CustomerId,Monetary,Recency,Frequency,factor_1,factor_2,factor_3,factor_4
33910aea-bbb1-46ed-b445-8268a6b7ffeb,165.0,2019-04-01,9,0.85,0.93,0.8461788047206825,0.049155749790074976
907d62fe-6821-4a0a-aecd-c6d9714b3fc1,340.0,2019-06-15,5,0.02,0.91,0.8321877899883462,0.5399148356760776
a5e14cdf-7e79-48d0-a80a-0ddd63b472b8,29.0,2019-03-21,2,0.26,0.04,0.3549556466184687,0.5637799175854666
18c24b7d-a424-4e65-8262-63c9906883cf,680.0,2019-06-15,23,0.59,0.68,0.16873840343585478,0.42802888743465606
ad8b6687-d114-462c-a272-74ca01c29e9d,3.61,2019-03-24,1,0.59,0.68,0.1912819068986913,0.049431873399767845
0ac52d71-63d7-4e2f-8541-07052adb053c,210.0,2019-06-10,2,0.52,0.19,0.06987256906947248,0.11146922608738807
54cb3567-c801-4b8b-b132-c285e7c09ed3,480.0,2019-04-22,1,0.03,0.17,0.23101480377137018,0.7610641823956027
52fe2e15-3dc0-4b3e-a007-d36d1c7f8876,55.0,2019-05-22,1,0.47,0.79,0.9071396228161208,0.7105332764416491
3cd270db-e82d-4740-88ba-8c29e9f396d1,190.0,2019-06-09,2,0.41,0.99,0.8415866033544572,0.3800181722302154
f9a25e27-9959-43f0-812b-117bc1d6c59e,18.21,2019-02-05,2,0.36,0.32,0.6993958898554569,0.15328118692361115
88a199a5-dd13-4d70-92ee-343d2e65267c,24.74,2019-06-07,4,0.34,0.41,0.4474017544077502,0.6957971490466888
4f068292-9b05-4e42-b907-ac579ea19070,29.55,2019-05-08,1,0.29,0.47,0.6638947457045606,0.36000240626401137
fa20245f-f066-4039-9a2c-6fb246ad5966,21.64,2019-04-12,1,0.47,0.89,0.5079882002740624,0.434904628415522
97c1d95c-7464-4f4a-87f8-e47fd2b83b6e,250.0,2019-06-14,6,0.23,0.13,0.1885553971428564,0.14459813774237174
fff4c257-6a1b-4a15-8a2d-2df40f65dfee,129.15,2019-03-24,3,0.92,0.81,0.39250236989581444,0.3407539951489281
f340cb15-cdce-4230-989a-fba37c623001,340.0,2019-03-09,3,0.78,0.33,0.16240999579714122,0.21085688512881529
69069bbb-7c27-4675-8113-e4fb98faf9e0,394.87,2019-06-09,28,0.86,0.45,0.6287159754734953,0.0884397229913193
681ebe2c-36be-4bef-bb4a-ebcefede7879,580.0,2019-06-14,6,0.67,0.88,0.10968213630560464,0.4604805865617362
f704c0f5-9ab5-418a-9ae6-b285659a1d15,28.3,2019-03-22,3,0.76,0.51,0.5938623962947934,0.34649848001405537
6c525d42-5118-4c5b-ac9a-b0b566bfe9d0,105.0,2019-01-21,2,0.59,0.57,0.45129520817536795,0.0390090777174692
4f1aef23-a518-443d-b41b-b7b4442ad53e,19.13,2019-04-03,2,0.88,0.9,0.9688931574709507,0.1347912992879826
7df48661-ce35-4ac1-a3ad-d2bc3345357b,21.03,2019-01-12,1,0.91,0.84,0.769866206625784,0.5105901068776705
36a04162-c343-412a-b115-a14669ee5c72,20.01,2019-01-16,1,0.78,0.72,0.35746369670376343,0.8412497276572404
f74875e9-b663-4b0e-ab43-401e4d276373,59.82,2019-03-22,2,0.31,0.63,0.5752098189115713,0.5162312971533691
d2f93684-d0d3-4291-a91d-49a0ad27aada,139.49,2019-03-16,1,0.65,0.71,0.2127897198801636,0.7872276732220106
5766a255-96d9-4c8c-99db-faff90b82eda,34.73,2019-01-10,1,0.65,0.55,0.524024189713552,0.588136719388335
3a7b1754-23ab-455c-aea9-ee2a4d4d7410,3.35,2019-01-03,1,0.43,0.32,0.05775309189442612,0.21896133598498402
15bd497a-5632-4f6e-b440-5671cdb02948,150.0,2019-06-02,4,0.72,0.45,0.5266473526435124,0.19846303033261303
dd4d9db0-2e70-4016-88e2-9a7c8d4a9a39,60.86,2019-01-12,1,0.14,0.44,0.5092688356275948,0.5987188669419509
aeee92ea-6970-4193-8c9a-f21211f5fbd4,40.07,2019-03-12,2,0.29,0.02,0.9486220677961483,0.5674170781020171
b0d0c822-ef62-4848-94a2-b1b2e179f03f,7.21,2019-06-14,1,0.22,0.52,0.3274419765342046,0.5890035362182603
ce2f9742-4a2a-4cde-bf86-ba45b63a96c8,340.0,2019-04-17,7,0.29,0.64,0.8050273451077511,0.07657018450909514
bdf8fcae-7c90-4745-92b6-5c651365c776,277.24,2019-06-09,6,0.12,0.04,0.45919395158640464,0.7829195964829457
563fa68c-67e6-4d85-87e6-67a1888b90ac,9.95,2019-03-23,1,0.32,0.96,0.670361983817733,0.6809539462281337
906f8456-7e58-44a4-a890-8f81b2778be4,68.25,2019-05-24,2,0.12,0.32,0.5277768716141571,0.6026160580487956
5f2a80d9-8053-42cf-9e71-3a3efc1ff7f9,10.69,2019-03-15,2,0.52,0.56,0.5848415143902495,0.5281439245468171
34cd2cbc-8fb4-481e-b6f4-e55e986cdd7e,85.0,2019-06-08,2,0.21,0.49,0.20786216632618248,0.9459060463382812
12fe2403-bda5-4d03-a46a-4be4c48e3706,425.0,2019-06-01,25,0.27,0.16,0.062007625662882426,0.2752662739521764
cd1e9562-79aa-48dc-b079-8c606513e3fa,3.62,2019-03-21,1,0.34,0.58,0.328645833088411,0.3475527296869426
4ed303c2-535c-4077-8537-34df2e09378f,30.07,2019-01-17,2,0.86,0.4,0.11423944860649227,0.5283276944179504
bc039174-fd03-40e6-86c1-82bc84235f38,14.03,2019-01-22,1,0.55,0.13,0.7233578710820866,0.47768310524320046
203c0834-5895-425e-aadd-739d25a8f3bf,3.57,2019-06-07,1,0.58,0.26,0.42641165291097816,0.08235736668763505
0a7aa85a-b0bb-4072-a7ac-3e6ffca5b450,110.72,2019-01-30,1,0.88,0.62,0.31302484288523513,0.8725354591473933
89727300-9921-4cba-ae57-57bea80bcf37,21.67,2019-04-13,1,0.98,0.08,0.7134315462169017,0.8365877407407143
b1d735ea-e42e-469e-9123-d9b16c4d284e,59.49,2019-03-27,1,0.02,0.92,0.7530196217438703,0.3864251734732439
05b11ce1-6bf7-4654-a4f9-70048f488ae1,125.0,2019-06-08,7,0.9,0.17,0.789492417846224,0.3530974418348377
56155be6-a1dd-42d6-94bd-58614b9ae6fd,21.83,2019-04-20,1,0.71,0.69,0.8220757921904313,0.600863081290979
991e3822-caa9-4305-abce-2e30662c9574,20.96,2019-02-17,2,0.32,0.78,0.8167137548029899,0.9954602479453845
390a6334-549a-438c-9ed3-5f1ebf849e94,14.46,2019-06-16,1,0.93,0.44,0.29749800562675777,0.49602863120939733
b908f5f3-c880-4f11-b519-c10357356799,119.79,2019-03-19,2,0.16,0.74,0.0168696214421038,0.2863767990480597
770ce73a-2774-41ca-b94b-e875b45b0ab7,29.89,2019-02-16,2,0.91,0.35,0.431964235595919,0.42639031660230287
55964ebe-307c-4639-84d3-cff1c8b79caf,55.15,2019-04-14,2,0.58,0.1,0.4276147394766989,0.12860637075326897
e19fd83d-2470-4513-aff9-b9972cbf6027,29.54,2019-05-07,2,0.78,0.24,0.07592102599382511,0.08418512347860618
b3c6c2c2-a80a-4257-95da-d4f3e776cb70,21.66,2019-06-12,1,0.48,0.52,0.1493230969240006,0.9263783842986503
ef376b3a-ff5a-4eba-8b5a-65ec98f71297,40.25,2019-01-06,1,0.87,0.54,0.7510333000493575,0.014777397419914018
b2a8ed9b-5f54-4f76-93d2-e57c0e4ab302,17.97,2019-04-13,2,0.85,0.6,0.26771415077495775,0.07126802621374617
03ef50a6-2185-464d-9801-08366d302b39,95.0,2019-06-14,3,0.25,0.54,0.3564564984179267,0.10645399970192226
1b8aefec-414b-4f1c-8bd5-af95078d9c93,29.73,2019-03-13,1,0.99,0.6,0.4830825929292272,0.3898264555051436
128fc6f4-afe2-4f2d-88e9-3d9c0842b182,3.59,2019-05-16,1,0.12,0.59,0.23400276277574672,0.33535454109227103
2d9684d9-ae0c-46b4-8284-a68d317b8647,19.77,2019-03-10,1,0.07,0.79,0.6023340110894774,0.30563809699209443
4be7a541-888d-470c-8d92-1c032586c069,160.8,2019-04-04,13,0.77,0.08,0.18160868940879094,0.8838128386591583
7d7ad7f6-bb11-4c71-9a9a-acc4cab83ef0,6.71,2019-01-08,1,0.72,0.0,0.4828489342012048,0.9587494427687713
4963ad96-984c-488a-bbe4-824911df0f36,7.23,2019-06-16,1,0.9,0.59,0.24506294759708191,0.588747021801888
a048cae2-0d58-4afe-a665-50f7aedab0ce,7.08,2019-03-06,1,0.35,0.19,0.31826872243831084,0.8205888695354181
51a1f0db-bedb-4c3f-9d5d-aca9ce3a5e44,59.05,2019-03-08,1,0.52,0.94,0.23365523872237304,0.07957969807372
668ca896-da08-405a-b520-d1261baa59c3,525.0,2019-06-10,21,0.81,0.6,0.5130793936042768,0.023016157063668663
b9ba23cf-f5ed-4b5b-91b0-ccb086458ace,27.65,2019-03-23,5,0.61,0.96,0.7422836788714923,0.18049583626878885
73f547a6-eab8-4dd4-89d1-f0ba6bf93486,10.54,2019-01-24,2,0.95,0.78,0.5510093407239804,0.579584615338426
5df8f16d-e71b-465f-a304-36663c08c671,10.48,2019-02-16,2,0.03,0.28,0.6888385819279909,0.9348908929988828
871cb0eb-a8ca-4340-aee8-bc4e116231af,75.0,2019-06-11,6,0.45,0.68,0.3363220315665103,0.008550011814109193
6dd88a24-302f-423c-97e5-0c7d1b19ecd0,13.42,2019-01-07,1,0.03,0.39,0.5022091179601601,0.15589592931482987
21cfa71c-5e57-4671-a0cb-6b0eb6506c3b,255.0,2019-04-24,20,0.31,0.42,0.6303184011568392,0.6249202819852583
ac1113a9-6b28-468b-a228-9b67e9aee53a,19.9,2019-04-16,1,0.48,0.96,0.08820646267571541,0.40981834284306473
1b9638e6-d3d1-4378-80ad-297ec696b1b3,14.46,2019-06-16,1,0.86,0.12,0.39314818635756066,0.5035492942262547
0398dcf1-a82c-4531-b21b-1cd67d319a97,105.0,2019-06-09,3,0.26,0.42,0.20544115971644805,0.7364636375403777
3540ffb4-ceff-40c2-92ed-24bb7978a040,370.0,2019-05-22,7,0.97,0.14,0.5595300463808209,0.009973006005324137
0f9ef047-ab5d-43e2-a870-5db899cf895c,85.0,2019-04-15,4,0.54,0.33,0.6085627780781679,0.14268773075011143
d751c4df-69a3-49fe-bb38-f13604eef1f5,3.55,2019-02-06,1,0.81,0.14,0.39542786092593474,0.018971952829312966
91199ea3-cf3a-41ba-84d7-7e9e98c8f6e0,480.0,2019-06-13,6,0.05,0.65,0.9481330013163108,0.8463535236304603
a6074fcf-1e3c-4c34-8047-0dc111e60333,20.99,2019-01-25,2,0.7,0.38,0.6941337257840677,0.46653382337398563
021adbc9-bafa-4cda-a8de-5f26818f2dbe,145.0,2019-04-15,8,0.76,0.02,0.7249336381130591,0.7037994513200732
6340542c-fb96-4a99-8e7c-06b91899d733,42.19,2019-03-08,1,0.23,0.39,0.5107989702835293,0.8133358099567766
525d2d26-ac97-4c5b-8a30-bf7ae4be32a3,14.42,2019-06-15,2,0.47,0.93,0.7746010095908406,0.43316573610296105
a4cf13eb-5941-43d2-a8c4-bb78a00bdbb0,200.0,2019-05-22,8,0.54,0.73,0.0372736499732349,0.8486818132174346
621b8cbf-b9e6-44f9-8001-d32ad161ec92,70.01,2019-03-01,2,0.5,0.5,0.6632749001874119,0.3167137477833496
63cb3ef7-6510-48cb-a86a-7b8c522f57f9,7.11,2019-06-02,1,0.41,0.43,0.6398384994132207,0.8178654280664647
79acd02e-fa44-4917-9d89-5cc6340313d8,115.02,2019-05-23,5,0.82,0.04,0.2457652481008874,0.5783034044060641
00ecab93-9301-4296-ac74-765227b1195a,79.19,2019-03-22,3,0.9,0.3,0.22327436273071943,0.051974119393035756
20bc0f8a-2e00-45e6-9189-634e2298c51f,360.0,2019-05-17,4,0.32,0.58,0.6874830984778871,0.9624345776907519
647f7637-5299-438d-a56f-8d3f2a43ce45,360.0,2019-06-09,9,0.55,0.39,0.6834410878129348,0.23402434211871537
628dfed4-641a-43ea-bd50-1388ccaa1d8b,599.16,2019-03-12,3,0.8,0.94,0.3574702274131878,0.43146420848989375
c60b7f19-b4a9-4c48-a6c1-d9326c9e39e4,200.86,2019-04-01,4,0.37,0.03,0.8654562401677277,0.7564429195781237
edda3250-6561-485b-889f-e7a6def8ce49,7.2,2019-06-14,2,0.87,0.94,0.2338554095713632,0.2607249107637444
e68600d2-ca14-4c77-9cce-4ec209ec1391,13.42,2019-01-06,1,0.73,0.01,0.61663742742839,0.591209636393979
7c753fd1-45e7-4ede-bf0e-a279a1b2f136,40.01,2019-01-07,2,0.24,0.17,0.7330944683924308,0.8651408673701187
59ff609f-d113-472c-bbe9-7e7eeb161a01,275.0,2019-06-07,11,0.35,0.24,0.8253065780748526,0.40568962393892194
90f2451e-d3f1-4e55-ac33-6d610244d647,59.38,2019-04-24,1,0.53,0.41,0.610312197607321,0.9338562769128517
64f9c3e4-14e4-4ed9-b4f6-7a161947a7aa,50.5,2019-03-16,4,0.65,0.63,0.5230956107167045,0.9957089369002607
4114a710-943e-4b26-979e-ebd80cc72354,42.43,2019-03-13,3,0.61,0.07,0.2752002983789471,0.39134156199589387
5c1d95f7-5939-4d52-87e2-94d077762d78,25.15,2019-05-16,1,0.02,0.62,0.6160467740181489,0.20308629183943383
c7f57d0d-6e2c-42ce-a04b-9c20374e6b20,3.61,2019-06-14,1,0.36,0.76,0.14409519578870422,0.14902484679642014
a943f9ae-9128-4a52-87e9-5725ef2daf02,47.05,2019-06-07,5,0.31,0.77,0.7854067804329706,0.7097042454593991
f31b5b66-484b-4747-a3c9-d6445226912b,3.56,2019-02-23,1,0.78,0.84,0.8386445585160711,0.7484066545002173
7ab04387-a8d5-4ba7-b0f8-0f778180f114,14.42,2019-05-25,1,0.59,0.94,0.42018780884597184,0.48974128901046055
c412cfe1-aef5-4bad-9c33-0501a324d86b,130.0,2019-06-12,4,0.81,0.64,0.5526095585287556,0.8014746182540287
0d8ecb9c-1f46-4342-aee5-b261d64ee12e,520.0,2019-06-09,17,0.04,0.65,0.08999273420377008,0.6212489627678199
593c206a-e97e-4284-b3f4-f46a0285e9a9,94.5,2019-06-10,2,0.92,0.39,0.45227001473841955,0.13741313172431746
51c9b4a1-cccd-4c9f-9aec-d31ffaa3f1cb,145.0,2019-06-09,4,0.01,0.22,0.43125153217333245,0.6029060029462024
3c3e2258-bf16-47bf-8f5f-2eeae7a2c181,17.98,2019-05-14,2,0.23,0.29,0.7596481865933192,0.543574404897568
6dd2b89c-dac6-48eb-9d9c-06e1d71bacc8,190.0,2019-02-06,5,0.46,0.55,0.354430219111072,0.9065533318101564
5902e156-557b-4751-ba17-e5092dd1014e,130.0,2019-03-16,1,0.39,0.2,0.6157761708867424,0.9500974852561073
ffa54b4f-c1af-489d-99fe-57e68caa277c,79.3,2019-04-17,4,0.51,0.56,0.9656215578780634,0.14022362674084732
4e9f960a-2eba-4a60-a05e-da7a765f26ea,28.37,2019-05-03,2,0.69,0.66,0.02470932524930669,0.7344932151238518
5757cb4d-8183-41ef-80be-bd35696d816a,14.42,2019-06-14,1,0.85,0.51,0.980814763615133,0.2970174510156264
a4904aad-9582-4e39-b7f6-ddd34f719d85,360.0,2019-06-09,5,0.51,0.55,0.36928924136879404,0.6030752097738714
6dcb7bd9-8708-4fb3-9476-67582c1d772d,1120.0,2019-06-15,23,1.0,0.86,0.2144732969448786,0.9342530267839552
d7ca1b71-c0c2-4c4a-b6dc-03541104096f,21.09,2019-06-14,1,0.5,0.41,0.04311902257424649,0.8601037964659698
724920ad-9390-4470-9424-c0e11517419f,44.44,2019-05-02,3,0.31,0.55,0.5828175751873123,0.893182376550407
ce109147-829a-4327-8e5a-3eb55e379d7a,440.05,2019-05-19,30,0.12,0.43,0.570790266104781,0.3970047937949429
b355219f-b4f3-44c6-af53-c21d34368082,7.12,2019-03-15,1,0.25,0.98,0.5271995449674675,0.7196656749776711
ffa6c270-56c8-4212-832e-36c2dc40cdcb,42.99,2019-06-10,1,0.07,0.5,0.5666063872893687,0.5682782801907984
79e934ea-bc8e-474f-adf2-520230d065f6,43.26,2019-06-14,1,0.42,0.73,0.621111097078713,0.8283761092555911
c088f124-fe64-4d4e-b6df-b26e7dc992b3,7.21,2019-04-12,1,0.2,0.91,0.880843181980153,0.07814795939318231
f199461d-22eb-44e1-9c88-ba3a624daa93,400.15,2019-04-05,7,0.8,0.56,0.49657097968905617,0.7986555510017725
bc76aeda-6ebc-41a5-94d5-f626808b8fb7,7.04,2019-04-13,2,0.01,0.2,0.5843168515028223,0.6738256863972596
a2a2d22c-1915-4ddd-9ec6-59b028942d63,19.85,2019-02-16,1,0.08,0.35,0.32265147275006634,0.6824509327277604
58dd8fc1-fbf2-4fb8-81ad-617fb16b6f64,21.58,2019-06-16,5,0.28,0.12,0.8373399924062886,0.7047506867004112
5aefbc71-2ebb-47eb-8ea9-1bd9fb0496ed,6.35,2019-05-22,1,0.31,0.4,0.5964706649657863,0.803230533056907
12d59f24-74d6-40ce-8e40-cd019489627f,190.0,2019-05-24,7,0.97,0.33,0.34367709782015543,0.2940259567649094
ab3a0e5d-1d97-4be0-ae22-0a173f7d92e2,9.95,2019-03-23,1,0.65,0.71,0.22426455607912688,0.33548806586719293
b3cfeeeb-3a6a-491c-87ab-beafd9ccde39,145.72,2019-01-28,9,0.49,0.5,0.3277734833324203,0.6691452947443252
9b4a4cef-358b-4101-9537-5693e35560de,85.0,2019-03-07,4,0.5,0.03,0.9236616986520221,0.13401195912784036
dc77a596-c8b2-489f-bd44-cb474fc59e32,21.0,2019-06-14,1,0.5,0.51,0.9493850931012867,0.45596207604938
94b81edf-64b4-4191-ae1c-f87b29ea1c8d,13.42,2019-01-04,1,0.97,0.14,0.93427563323863,0.41433158385226687
c4095ceb-f092-4681-961f-ea3f0e4c19a4,75.0,2019-04-04,3,0.97,0.59,0.2604779718649354,0.9997052786846835
f6da0d1d-fb78-4297-a92a-3a1d823b725a,41.74,2019-03-11,1,0.71,0.41,0.6688812338271601,0.4472554328880146
9999e596-afce-4b64-8de3-cdd6e762b20a,260.0,2019-06-09,3,0.65,0.88,0.7095403351269048,0.15946374198321445
a365b8e2-ecfd-4aed-80d5-dbb6b11ac46d,60.03,2019-03-01,1,0.63,0.44,0.9632017167855254,0.07186031286621941
7f988c77-9688-42bf-a954-ad7519c8a46d,1680.0,2019-06-09,55,0.58,0.38,0.9939917174972368,0.895379255414811
954dfde8-faba-4e5e-a670-90bc150ac53a,56.65,2019-02-23,2,0.22,0.71,0.6742000358157006,0.276581549177103
c7b9c96c-5818-4933-a9e1-88da7da1fba7,46.7,2019-05-24,2,0.91,0.41,0.7189924999261524,0.3975897428281501
4bba0062-424d-4072-9f62-46c8c67f026b,29.87,2019-06-14,2,0.63,0.3,0.35110006149478923,0.3349718882443059
35a60647-ec10-491d-9d66-3c46a8aa74c8,75.0,2019-05-31,3,0.24,0.52,0.14573251826662792,0.9872938836336382
4e2879cd-965b-4332-8758-f51c0af32f83,1200.0,2019-06-10,9,0.84,0.22,0.18239332298362643,0.7096468911320106
e76a76b0-f17e-4c85-bba3-a262068a7b20,14.46,2019-06-16,1,0.57,0.0,0.5566750555747505,0.9678647360642811
220c5e06-a0e3-49af-92e8-1d6e31da8af6,200.0,2019-04-07,3,0.55,0.28,0.3564161556918548,0.2222133156370656
2dc083a4-df50-471f-ac51-2caa6e192e38,605.0,2019-05-15,28,0.66,0.9,0.3443740467782358,0.9581765577096358
274da0e3-eac9-4f92-9432-03b27742f73b,210.0,2019-06-10,4,0.29,0.34,0.3525533648405067,0.3286868197516969
97e7d723-b2ac-49fa-a482-06c8cad45b2f,10.83,2019-06-12,2,0.52,0.85,0.8068959643202637,0.669406713723916
53f778aa-75f1-4cf9-bf46-3f39e6743821,42.75,2019-04-07,1,0.43,0.04,0.49878101551298604,0.921162226604802
188e18d0-bf6e-4957-a687-4e841551d414,31.5,2019-06-07,1,0.58,0.44,0.04382783492161657,0.9941533015203463
d985af32-cf9f-4ba1-b2a8-54b923fdc5fe,399.0,2019-06-12,4,0.4,0.85,0.9240323383476826,0.6129654820618512
95fb6374-520e-484c-a02b-a3d642d36ac1,26.0,2019-05-24,2,0.74,0.34,0.16282039893728462,0.4642498185858567
42d015d1-f8e9-4042-931e-19c911e0827b,6.71,2019-01-05,1,0.34,0.94,0.8878401399099228,0.4048086100314894
a77c1e93-13f5-4a45-80f8-aea61a9e11c2,14.38,2019-06-11,1,0.87,0.13,0.017578427282943232,0.1692202619294838
b77abaf7-72e7-40be-b8ed-cc0caee892b4,21.31,2019-03-14,2,0.84,0.18,0.37413200595661034,0.5547582049442707
ba710a23-6ee9-4797-85f9-6ffa6ec1010c,20.24,2019-01-11,1,0.26,0.63,0.5381389386388137,0.3845459175421193
be4056fa-09e1-4b56-ad5b-2a49dcc8ac6e,36.75,2019-02-21,3,0.06,0.35,0.5495963844088899,0.5426674808494003
18fd7957-819b-48fe-bf5d-4e1e9fe6ec1d,105.0,2019-06-02,7,0.97,0.8,0.07427977910650219,0.16596842565074788
9113b2bf-391e-47cc-9b08-b0ac92457983,3.61,2019-05-27,1,0.02,0.88,0.1756661998942095,0.5881831225080921
dc90aaf0-8c90-42e8-baba-84237470654c,74.89,2019-05-31,4,0.04,0.27,0.795231077409832,0.46145237513711146
a3f4c6af-6dfc-493c-a099-0d1b6bc98d57,57.26,2019-06-10,6,0.41,0.38,0.4582483338488458,0.30455114105757364
18542fe6-1e96-4843-b052-97a2188a1d43,250.0,2019-06-09,4,0.84,0.3,0.37376008304060593,0.9146892513369819
1cc41272-84ec-49d1-b088-03a9373e798e,55.0,2019-01-09,3,0.06,0.35,0.4824706144214458,0.47614393983192527
9c090067-3bf5-4c7f-aed5-410779230b6a,55.0,2019-06-16,3,0.01,0.14,0.9095279053170706,0.4869009611104884
50a9e0d5-b3d9-478d-ae91-d9558615e8a9,222.08,2019-01-16,1,0.55,0.82,0.9628249823420981,0.25661793886093487
a3a14dff-30c1-4d9b-86ef-a4fcd416d8ab,60.01,2019-06-06,1,0.27,0.73,0.07748897324840331,0.7417721511749197
7899021c-3217-49f1-9670-2d32335db7a3,19.59,2019-05-31,1,0.36,0.57,0.4366332047683238,0.4500968895543458
41a587bb-434e-4c48-aa16-3659d2271d55,14.45,2019-04-14,1,0.2,0.92,0.594099408193192,0.8146829456310754
5c192cc4-6354-446e-a95e-1a84496b1b5b,280.0,2019-06-07,4,0.4,0.49,0.4298236530116658,0.7963062075419567
8a46bfba-ab27-4507-a355-0a4e537aa82c,9.86,2019-05-12,1,0.03,0.22,0.07472322302818446,0.24713584625683171
d165a575-b9ad-4151-a590-a32f90db87e5,450.0,2019-06-16,20,0.96,0.79,0.4115197448528469,0.6065061562866847
79c42b7a-de0c-4a82-83c7-0035f2b28875,14.06,2019-03-08,1,0.37,0.49,0.6255881319289741,0.9487956067583683
14d1752b-21b3-4936-8e09-a4684ebe3c08,85.61,2019-06-07,2,0.41,0.94,0.3835383984451829,0.31158265581706335
7a1199a2-8947-4210-863c-d6f04f8bbd8c,95.0,2019-03-11,5,0.41,0.75,0.3169362143673974,0.9127308884777395
11b0d511-6968-4a49-811e-08c5fb03a08e,210.0,2019-03-24,4,0.91,0.55,0.6120391229046618,0.7575218120084833
2e18402d-04dc-4eeb-89da-e8f531d0a403,6.99,2019-02-17,1,0.35,0.14,0.8060104963747452,0.813565380933674
696d4069-d9cb-447b-9471-aabbfd8027a2,150.0,2019-02-17,8,0.78,0.03,0.7588777390661902,0.2645428928356909
6bf5b5f6-251a-41c9-92fd-1eada068bc90,14.38,2019-06-11,1,0.88,0.97,0.38369294383868646,0.4366649135804743
b4f71d90-2749-42db-815d-19735a68dd77,42.71,2019-03-15,1,0.26,0.57,0.17135053640754583,0.09467795809060042
e76c1aa1-f7d0-4b07-a849-1fc7c543c1c1,55.0,2019-06-13,5,0.57,0.14,0.3493334529032066,0.3890317248085716
2bf151e3-da6c-410e-9aac-ebc67a18f5d6,270.02,2019-03-18,7,0.13,0.72,0.8091864052723916,0.6542876748119316
9bd0b99c-3956-4449-ae59-5f1c7f7474f6,60.39,2019-01-06,1,0.5,0.58,0.766969969775044,0.323184106073373
47804773-4395-46a3-80e7-059ac302d4b1,36.16,2019-06-15,3,0.37,0.08,0.03586055742158578,0.07444043501034114
be4c3ba3-70e2-4eb4-bcac-26d708b8e6d8,596.02,2019-05-22,5,0.53,0.94,0.5011278692229438,0.7606281905324996
8952b13b-5c15-422b-a425-fedf5dd404f2,87.73,2019-04-16,6,0.37,0.21,0.5392825702481193,0.5952144423423115
0de4105d-d500-4516-858e-f94f7c1bd4da,26.83,2019-01-06,2,0.16,0.7,0.9226182772535012,0.650691589204476
2362f685-d4ad-46eb-8fcb-6bf9cf832f14,49.37,2019-03-12,2,0.52,0.85,0.9680139551786513,0.15199434539954004
74dc06b0-e1e5-48f0-a567-c4e7cc405b6e,19.9,2019-03-24,1,0.38,0.17,0.4956792273960836,0.7762121487854493
dc38b9f1-baac-4325-b641-0754f5980f10,3.51,2019-01-22,1,0.98,0.49,0.6129776544282352,0.273707257610294
d70812c2-471a-4a9b-8582-5c01ee17e711,39.34,2019-05-25,2,0.82,0.5,0.7485255191279391,0.6760041205888516
b2c40660-cf85-4561-8c70-1a7b284f912f,17.56,2019-01-26,4,0.28,0.76,0.2701494122048196,0.48616016437416165
291b1ea4-1543-4a6f-a1cf-68a82ecfe73e,55.0,2019-01-27,1,0.29,0.04,0.40951455478950693,0.6175573085024929
35b6bddc-4055-458b-89de-4ae9059381e6,29.89,2019-03-16,1,0.23,0.86,0.6286723947148162,0.7028570991669172
0eb73f6f-e6e0-417f-8288-1cfbb86d4b4b,24.32,2019-01-26,4,0.16,0.34,0.867844348147271,0.5285083514720547
9f2209ef-6cf5-40ec-bbc0-ca3f0d2afba5,106.54,2019-06-14,5,0.73,0.33,0.5741552467054334,0.3488372893717663
53e01c4d-e831-473f-a1ff-4027b5aaab43,3.48,2019-01-14,1,0.44,0.14,0.2696650003489779,0.894571355199737
d06f6b76-e306-46eb-b4ae-df7b8713748d,65.13,2019-02-09,4,0.13,0.77,0.660183483614453,0.8424528895583682
b7ff2b90-ec53-432c-81d7-933455c47f76,17.43,2019-01-27,3,0.63,0.56,0.6757965048629669,0.7933112699495337
b4a3132c-7ff9-4e42-bcc1-b70b7acf7752,7.12,2019-03-15,1,0.41,0.56,0.7372870132767699,0.04905903296496916
ce4ab4ee-b4a3-4731-938d-d95baa734442,160.03,2019-06-04,3,0.32,0.88,0.37461924540416647,0.558804519113134
cdc5b2b4-b4f6-4e92-82fb-bb2054397ef6,53.72,2019-06-12,3,0.26,0.86,0.7143236382324584,0.04118187198298884
447d1379-cb45-42dd-a3c0-024d054ae258,110.0,2019-03-16,3,0.26,0.67,0.7791040775155161,0.14389540228836006
810c053d-9afe-43ce-a11a-ab40f6b43009,42.23,2019-02-20,1,0.12,0.49,0.42175957936895037,0.7722609466418394
859b9b25-e0d4-4890-9ebc-fb59f660e1b2,348.67,2019-06-11,6,0.6,0.76,0.26849441094518767,0.7886167107504771
f2706ec7-8afa-4e88-a608-fff2ce6e8b64,14.05,2019-01-21,1,0.35,0.8,0.6964138227669636,0.3116405967942092
53966277-ea5c-4cb4-a9be-93c82e1800c4,40.33,2019-01-01,1,0.7,0.44,0.9070695299712501,0.5324712724384012
3dd25485-6ffb-484d-abb6-e063f57fdf4e,26.26,2019-05-26,2,0.89,0.97,0.7809970198968093,0.0028575480714966295
7f294378-898e-4696-850c-9cc391c50a81,7.07,2019-03-01,1,0.05,0.56,0.11187956690311929,0.8717553845693258
10f16cb6-86f0-4cb0-bc02-b5f0355075eb,75.0,2019-03-13,4,0.76,0.65,0.579737369507903,0.14017010563846655
94e959f6-3764-45b6-a560-25faead6ce65,13.96,2019-03-31,1,0.54,0.95,0.31722725393929085,0.9489701934690428
